Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Total impactor mass [kg]/s,Differential power law index q,Mass loss rate [kg/s]
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.587374749498998,430812.7059442542
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.593186372745491,434324.2735483101
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.5989979959919842,437853.3289574035
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.604809619238477,441399.74643666187
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.61062124248497,444963.39634870377
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.616432865731463,448544.14514910436
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.622244488977956,452141.85538344545
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.628056112224449,455756.3856859682
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.633867735470942,459387.59077985067
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.639679358717435,463035.3214791313
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.645490981963928,466699.42469230195
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.6513026052104207,470379.7434275872
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.657114228456914,474076.1167999265
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.662925851703407,477788.3800396802
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.6687374749499,481516.36450307246
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.6745490981963926,485259.8976843872
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.6803607214428857,489018.8032299318
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.686172344689379,492792.9009537762
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.691983967935872,496582.00685528544
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.6977955911823646,500385.9331384502
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7036072144288577,504204.4882330262
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7094188376753507,508037.47681748844
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.715230460921844,511884.69984380784
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.721042084168337,515745.95456405234
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7268537074148296,519621.03455881786
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7326653306613227,523509.7297674895
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7384769539078158,527411.8265203313
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.744288577154309,531327.1075724071
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7501002004008015,535255.3521393264
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7559118236472946,539196.3359348133
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7617234468937877,543149.8312100864
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7675350701402808,547115.606795054
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7733466933867734,551093.428141303
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7791583166332665,555083.0573668781
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7849699398797596,559084.2533028374
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7907815631262527,563096.7715415709
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.7965931863727453,567120.3644868654
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8024048096192384,571154.7814057017
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8082164328657315,575199.7684817614
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8140280561122246,579255.0688706273
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8198396793587173,583320.4227566537
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8256513026052104,587395.567411485
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8314629258517034,591480.2372541951
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8372745490981965,595574.1639130248
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8430861723446896,599677.0762886886
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8488977955911823,603788.7006192175
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8547094188376754,607908.7605463169
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8605210420841685,612036.9771831951
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8663326653306616,616173.0691838386
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.872144288577154,620316.7528136948
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8779559118236473,624467.7420217285
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8837675350701404,628625.7485138087
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.8895791583166335,632790.4818273949
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.895390781563126,636961.6494074754
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.901202404809619,641138.956683723
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9070140280561123,645322.1071488162
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9128256513026054,649510.8024378929
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.918637274549098,653704.7424090802
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.924448897795591,657903.6252250673
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9302605210420842,662107.1474356598
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9360721442885773,666315.0040612788
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.94188376753507,670526.8886773491
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.947695390781563,674742.4934995334
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.953507014028056,678961.509469749
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9593186372745492,683183.6263429311
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9651302605210423,687408.5327744789
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.970941883767535,691635.916408335
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.976753507014028,695865.4639656481
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.982565130260521,700096.8613339553
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.9883767535070143,704329.7936568396
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,3.994188376753507,708563.9454240027
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,5.043189975946159e+22,10000000,4.0,712799.0005616954
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1,29351.80808931304
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1058116232464932,29464.828898818876
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.111623246492986,29578.59533879105
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1174348697394791,29693.11346500058
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.123246492985972,29808.389391162716
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.129058116232465,29924.429289564257
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.134869739478958,30041.23939169801
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.140681362725451,30158.8259889048
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.146492985971944,30277.195433022804
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.152304609218437,30396.354137044425
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.15811623246493,30516.308575780815
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.163927855711423,30637.06528653411
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1697394789579159,30758.63086977744
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.175551102204409,30881.011989842802
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1813627254509018,31004.215375616986
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.187174348697395,31128.247821245466
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1929859719438878,31253.116186844512
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.1987975951903809,31378.827399221544
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2046092184368737,31505.388452603784
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2104208416833668,31632.80640937544
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2162324649298597,31761.0884008233
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2220440881763528,31890.241627891064
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2278557114228459,32020.27336194232
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2336673346693388,32151.190945532413
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2394789579158316,32283.001793189145
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2452905811623247,32415.713392202662
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2511022044088178,32549.333303424224
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2569138276553107,32683.8691620744
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2627254509018038,32819.32867856056
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2685370741482966,32955.71963930362
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2743486973947897,33093.04990757466
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2801603206412826,33231.32742434074
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2859719438877757,33370.56020912095
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,5.257855505737287e+18,10000000,1.2917835671342686,33510.75636085181
