Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Differential power law index q,Total impactor mass [kg/s],Mass loss rate [kg/s]
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1331.2159025043077,30.48555847446189
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1400.5305453932197,32.07290098964006
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1473.4543096198358,33.74289432004289
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1550.1751173357704,35.49984198377808
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1630.8906755493326,37.34827157742202
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1715.8089856100066,39.292946443487764
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1805.14887922111,41.338877945402565
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1899.1405823619355,43.49133838162742
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,1998.0263085725508,45.75587457219745
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2102.0608831301583,48.138322152695345
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2211.5123997254886,50.64482061249321
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2326.662911331458,53.28182911601552
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2447.8091570444426,56.05614314779427
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2575.2633267712013,58.974912024209885
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2709.3538657320514,62.04565731704557
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2850.4263208534376,65.27629223633133
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,2998.844231231031,68.67514202242673
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,3154.9900649580886,72.25096539989305
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,3319.2662047331896,76.01297714843922
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,3492.0959847872714,79.97087184910747
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,3673.924781802074,84.13484886689095
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,3865.221162631262,88.51563863416332
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,4066.478091781858,93.12453030265155
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,4278.214201767617,97.9734008352097
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,4500.975129608047,103.07474561236378
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,4735.334922917121,108.44171063249767
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,4981.897519205165,114.0881263886601
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,5241.298302206062,120.02854350929275
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,5514.205739240302,126.27827025472271
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,5801.323103833379,132.85341196604801
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,6103.390288028621,139.770912568074
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,6421.185709064758,147.0485982332526
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,6755.528315331647,154.7052233191449
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,7107.279696773419,162.76051869778556
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,7477.346305177596,171.23524260149495
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,7866.68179007159,180.1512341161624
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,8276.289456246352,189.53146945985654
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,8707.224849239921,199.40012119178562
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,9160.598475443709,209.78262050419121
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,9637.578663841088,220.7057227576975
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,10139.394576752917,232.19757642899896
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,10667.339377348593,244.28779564856356
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,11222.773562085094,257.0075365152746
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,11807.128466661916,270.3895773846802
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,12421.909954526187,284.4684033377395
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,13068.702297433476,299.2802950477475
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,13749.172258064205,314.86342227444146
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,14465.073385216472,331.2579422262214
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,15218.250532643871,348.5061030439608
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,16010.644613183178,366.65235267308157
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,16844.297600423153,385.74345340445365
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,17721.357790803584,405.8286023792863
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,18644.085339704852,426.95955836855
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,19614.858085794294,449.19077515363335
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,20636.177678638567,472.57954185195405
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,21710.67602537267,497.18613054913885
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,22841.122073038256,523.0739516182099
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,24030.428944069696,550.3097171260449
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,25281.661443315006,578.9636127481839
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,26598.043955937585,609.1094786350172
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,27982.968756551214,640.8249996954357
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,29440.004751000397,674.1919057882906
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,30972.90667331413,709.2961823375704
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,32585.624761532297,746.228291914017
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,34282.31493733974,785.0834073542079
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,36067.349515740316,825.9616570178391
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,37945.32847236942,868.9683828152274
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,39921.09129748053,914.2144116699629
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,41999.72946715306,961.8163411162612
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,44186.59956385941,1011.8968397669884
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,46487.33708020257,1064.5849634266594
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,48907.8709413959,1120.0164876640176
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,51454.438783909245,1178.334257701229
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,54133.60302965376,1239.688556521339
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,56952.26779712819,1304.2374921425985
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,59917.69669310625,1372.1474050576492
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,63037.53153071282,1443.5932968875138
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,66319.81202212676,1518.759281355057
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,69772.99649665538,1597.8390587400072
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,73405.98369757211,1681.0364150382356
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,77228.13571388659,1768.5657471115958
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,81249.30210614065,1860.6526151815972
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,85479.84528840422,1957.534324090731
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,89930.66723187632,2059.460534829261
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,94613.23755890779,2166.6939079034205
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,99539.62309984244,2279.5107802029315
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,104722.51898884354,2398.2018771121197
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,110175.28137883874,2523.0730616997057
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,115911.96185988857,2654.4461229179124
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,121947.34366967384,2792.6596048420565
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,128296.97978941475,2938.069679087538
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,134977.2330233942,3091.0510626524283
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,142005.31816536817,3251.997983550897
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,149399.3463605256,3421.3251967258934
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,157178.37177731612,3599.4690528590463
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,165362.4407094182,3786.888622832083
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,173972.64323438026,3984.066880737427
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,183031.1675620613,4191.5119484866555
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,192561.35721291986,4409.758405223991
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,202587.7711735017,4639.368664919255
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,213136.2471841442,4880.93442569025
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,224233.96832198495,5135.078194589391
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,235909.53305086386,5402.454891784046
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,248193.0289186258,5683.753538264311
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,261116.11009174623,5979.699031427548
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,274712.0789270814,6291.054013115225
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,289015.97179095115,6618.620834915963
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,304064.64934670686,6963.2436257992995
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,319896.8915434538,7325.8104674083825
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,336553.4975507094,7707.255682617281
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,354077.390896527,8108.562243250429
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,372513.73008002096,8530.764303168804
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,391910.0249433402,8974.949863250566
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,412316.25910297484,9442.26357513367
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,433785.01875589933,9933.90969094566
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,340328.72146383877,5242203.772124128,21737815.237122018,5.3496870874683604e+22,3.0,456371.62819247635,10451.15516662189
