Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],rho_0 [kg/m^3],Cap mass [kg],Effective scale height [m],Atmospheric mass [kg],Radius impactor [m],Planetesimal mass loss [kg]
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,747797.6240940874,1.5379066945500252e+26,849760.9123656615,9.636845286684404e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,716865.6959735532,1.5379066945500252e+26,876673.1922956423,1.0714510570702792e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,688930.933865622,1.5379066945500252e+26,903585.4722256231,1.1825773928016904e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,663679.1377857698,1.5379066945500252e+26,930497.752155604,1.2970635358626744e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,640576.5470815428,1.5379066945500252e+26,957410.0320855847,1.4149094862532305e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,619393.7627795705,1.5379066945500252e+26,984322.3120155656,1.5361152439733597e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,600126.2773013486,1.5379066945500252e+26,1011234.5919455464,1.660680809023061e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,582162.4319552614,1.5379066945500252e+26,1038146.8718755273,1.788606181402335e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,565291.6571928809,1.5379066945500252e+26,1065059.1518055082,1.9198913611111816e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,549569.1447215857,1.5379066945500252e+26,1091971.431735489,2.0545363481496013e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,535319.3122314707,1.5379066945500252e+26,1118883.7116654697,2.1925411425175916e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,523309.67704903585,1.5379066945500252e+26,1145795.9915954508,2.3339057442151567e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,511820.2230849752,1.5379066945500252e+26,1172708.2715254314,2.478630153242293e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,500947.5651492071,1.5379066945500252e+26,1199620.5514554125,2.626714369599003e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,490571.91301550064,1.5379066945500252e+26,1226532.8313853932,2.7781583932852834e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,480710.4120606688,1.5379066945500252e+26,1253445.111315374,2.932962224301138e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,471390.7218812938,1.5379066945500252e+26,1280357.391245355,3.091125862646565e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,462632.59185427753,1.5379066945500252e+26,1307269.6711753358,3.252649308321565e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,454490.8829300371,1.5379066945500252e+26,1334181.9511053166,3.4175325613261366e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,446821.77636145515,1.5379066945500252e+26,1361094.2310352973,3.58577562166028e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,439364.45367296296,1.5379066945500252e+26,1388006.5109652784,3.7573784893239984e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,432056.74031651806,1.5379066945500252e+26,1414918.790895259,3.932341164317287e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,424820.0684472056,1.5379066945500252e+26,1441831.07082524,4.1106636466401496e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,417920.1303339744,1.5379066945500252e+26,1468743.3507552207,4.292345936292584e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,411323.3745274066,1.5379066945500252e+26,1495655.6306852016,4.47738803327459e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,404907.4368123474,1.5379066945500252e+26,1522567.9106151825,4.66578993758617e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,398809.92871272255,1.5379066945500252e+26,1549480.1905451634,4.857551649227322e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,393161.1406217665,1.5379066945500252e+26,1576392.4704751442,5.052673168198048e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,387822.97563955415,1.5379066945500252e+26,1603304.750405125,5.251154494498343e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,382794.85903163033,1.5379066945500252e+26,1630217.030335106,5.452995628128214e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,378286.6191864303,1.5379066945500252e+26,1657129.3102650868,5.658196569087657e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,374308.2956255172,1.5379066945500252e+26,1684041.5901950675,5.866757317376669e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,370937.7560644874,1.5379066945500252e+26,1710953.8701250483,6.078677872995257e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,368017.5162022595,1.5379066945500252e+26,1737866.1500550292,6.293958235943417e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,365822.9566007473,1.5379066945500252e+26,1764778.42998501,6.51259840622115e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,364576.27564325323,1.5379066945500252e+26,1791690.709914991,6.734598383828454e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,364298.2698860347,1.5379066945500252e+26,1818602.9898449718,6.959958168765334e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,365985.3737817399,1.5379066945500252e+26,1845515.2697749527,7.188677761031784e+21
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,369464.01024837024,1.5379066945500252e+26,1872427.5497049335,7.420757160627805e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,2727755.8021882907,1.6630357074437874e+25,532051.0690185683,0.0
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,2509458.5793562215,1.6630357074437874e+25,566211.8275883868,8.361337373259956e+19
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,2319810.2431050427,1.6630357074437874e+25,600372.5861582055,1.724282275153981e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,2143756.6225729915,1.6630357074437874e+25,634533.3447280241,2.664445613483953e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1977959.585830913,1.6630357074437874e+25,668694.1032978427,3.6566237523159155e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1819047.07439458,1.6630357074437874e+25,702854.8618676612,4.7008166916498634e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1666094.7566580286,1.6630357074437874e+25,737015.6204374798,5.797024431485802e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1519274.3304320716,1.6630357074437874e+25,771176.3790072985,6.945246971823732e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1379434.3632925025,1.6630357074437874e+25,805337.1375771171,8.145484312663647e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1248172.034946694,1.6630357074437874e+25,839497.8961469356,9.397736454005547e+20
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1127030.6803525337,1.6630357074437874e+25,873658.6547167543,1.0702003395849444e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1011289.0814169003,1.6630357074437874e+25,907819.4132865729,1.2058285138195325e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,902408.1292993884,1.6630357074437874e+25,941980.1718563915,1.3466581681043195e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,801228.4588043382,1.6630357074437874e+25,976140.93042621,1.4926893024393054e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,707880.8919614983,1.6630357074437874e+25,1010301.6889960286,1.64392191682449e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,623999.1743876308,1.6630357074437874e+25,1044462.4475658473,1.8003560112598742e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,545731.2093108858,1.6630357074437874e+25,1078623.206135666,1.9619915857454566e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,474801.1521925508,1.6630357074437874e+25,1112783.9647054845,2.1288286402812377e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,410918.30124787,1.6630357074437874e+25,1146944.723275303,2.300867174867217e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,353743.60266192013,1.6630357074437874e+25,1181105.4818451218,2.4781071895033975e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,311048.0844064148,1.6630357074437874e+25,1215266.2404149403,2.660548684189775e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,303308.5382325501,1.6630357074437874e+25,1249426.9989847587,2.8481916589263505e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,296922.47294661496,1.6630357074437874e+25,1283587.7575545777,3.0410361137131285e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,290953.39697809855,1.6630357074437874e+25,1317748.5161243961,3.239082048550102e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,285900.61718677805,1.6630357074437874e+25,1351909.2746942146,3.442329463437275e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,396559.1704761311,1.6630357074437874e+25,1386070.0332640333,3.650778358374647e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,411203.48740693694,1.6630357074437874e+25,1420230.791833852,3.864428733362219e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,405752.006017357,1.6630357074437874e+25,1454391.5504036704,4.083280588399988e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,400702.5111248847,1.6630357074437874e+25,1488552.308973489,4.307333923487957e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,397422.56894111075,1.6630357074437874e+25,1522713.0675433078,4.5365887386261263e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,397337.5927432103,1.6630357074437874e+25,1556873.8261131262,4.771045033814491e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,404972.6181246213,1.6630357074437874e+25,1591034.5846829447,5.010702809053055e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,442715.7844326921,1.6630357074437874e+25,1625195.3432527636,5.255562064341822e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,551095.7417235638,1.6630357074437874e+25,1659356.101822582,5.505622799680784e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,642753.9047327003,1.6630357074437874e+25,1693516.8603924005,5.760885015069946e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,665494.1764648554,1.6630357074437874e+25,1727677.6189622195,6.021348710509308e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,664453.7277951441,1.6630357074437874e+25,1761838.377532038,6.287013885998867e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,657257.2612826074,1.6630357074437874e+25,1795999.1361018564,6.557880541538624e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,652453.0222614555,1.6630357074437874e+25,1830159.8946716753,6.833948677128584e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,664072.4156379049,1.6630357074437874e+25,1864320.6532414937,7.115218292768739e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,707949.6962177375,1.6630357074437874e+25,1898481.4118113122,7.401689388459094e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,792463.9309371571,1.6630357074437874e+25,1932642.170381131,7.69336196419965e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,929636.3982779293,1.6630357074437874e+25,1966802.9289509496,7.990236019990403e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,1207781.2051078652,1.6630357074437874e+25,2000963.687520768,8.292311555831352e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,2053623.410459462,1.6630357074437874e+25,2035124.446090587,8.599588571722505e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,6287747.577176008,1.6630357074437874e+25,2069285.2046604054,8.912067067663853e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,6309509.933544903,1.6630357074437874e+25,2103445.963230224,9.229747043655401e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,6508957.458401179,1.6630357074437874e+25,2137606.7218000423,9.552628499697147e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,6805187.010110795,1.6630357074437874e+25,2171767.4803698612,9.880711435789095e+21
H2O_atmosphere_10_M_earth_1000_F_earth.csv,H2O,10_M,1000_F,532051.0690185683,4070755.4565970786,34658648.880267344,30.823171954716564,5.043189975946159e+22,7004694.481607649,1.6630357074437874e+25,2205928.2389396797,1.021399585193124e+22
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,60016.08551399583,1.795768895001155e+22,14579.025243885015,0.0
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,56645.61293373725,1.795768895001155e+22,15639.523973823507,1957045217598486.0
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,53645.52497756029,1.795768895001155e+22,16700.022703762,4051452685961752.5
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,50641.79821061366,1.795768895001155e+22,17760.52143370049,6283222405089803.0
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,47619.43682826548,1.795768895001155e+22,18821.020163638983,8652354374982635.0
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,44580.01616841826,1.795768895001155e+22,19881.51889357748,1.115884859564026e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,41502.20524614603,1.795768895001155e+22,20942.01762351597,1.3802705067062654e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,38238.77170984223,1.795768895001155e+22,22002.516353454463,1.658392378924983e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,34454.67038880811,1.795768895001155e+22,23063.015083392955,1.9502504762201796e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,30114.25996315541,1.795768895001155e+22,24123.513813331447,2.2558447985918536e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,25809.225221102493,1.795768895001155e+22,25184.01254326994,2.575175346040006e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,22006.873589398016,1.795768895001155e+22,26244.51127320843,2.9082421185646364e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,18679.447511507202,1.795768895001155e+22,27305.010003146926,3.2550451161657468e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,15797.397414194284,1.795768895001155e+22,28365.508733085415,3.615584338843333e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,13325.693315858303,1.795768895001155e+22,29426.00746302391,3.9898597865974e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,11222.470950767281,1.795768895001155e+22,30486.506192962403,4.377871459427943e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,9467.442144862356,1.795768895001155e+22,31547.004922900895,4.779619357334965e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,8204.698120775463,1.795768895001155e+22,32607.503652839387,5.195103480318465e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,7453.473987708761,1.795768895001155e+22,33668.00238277788,5.6243238283784424e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,6866.461202044489,1.795768895001155e+22,34728.501112716374,6.0672804015149016e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,6285.361576872781,1.795768895001155e+22,35788.99984265486,6.5239731997278344e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,6275.788746993249,1.795768895001155e+22,36849.49857259336,6.994402223017249e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,6283.148198441462,1.795768895001155e+22,37909.99730253185,7.47856747138314e+16
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,14579.025243885015,251095.59220876338,1074017.2564524391,547.2169861694185,5.257855505737287e+18,6290.520877885544,1.795768895001155e+22,38970.49603247034,7.976468944825509e+16
