SEQ='O '     NUCCHG= 8                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  16323956.6   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    31713.4 
     3          2S2 2P3             (2)1( 2.5)    43680.5 

   LS RESOLVED TERM INDEXING            BWNR=  16421397.0   NTRM= 501
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             1.25E-18  3.38E-19  1.24E-19  4.53E-20  1.23E-20  4.69E-21  1.82E-21  5.21E-22  1.99E-22
    58       5.70E-16  3.98E-16  2.44E-16  1.64E-16  1.05E-16  5.30E-17  2.84E-17  1.37E-17  4.55E-18  1.81E-18
             6.87E-19  1.83E-19  6.61E-20  2.39E-20  6.27E-21  2.31E-21  8.60E-22  2.34E-22  8.65E-23
    72       1.23E-15  8.68E-16  5.47E-16  3.84E-16  2.69E-16  1.64E-16  1.10E-16  7.11E-17  3.70E-17  2.19E-17
             1.39E-17  9.99E-18  9.11E-18  8.32E-18  6.38E-18  4.43E-18  2.65E-18  1.09E-18  4.93E-19
    73       1.18E-15  8.30E-16  5.23E-16  3.68E-16  2.57E-16  1.57E-16  1.05E-16  6.80E-17  3.54E-17  2.10E-17
             1.33E-17  9.61E-18  8.77E-18  8.03E-18  6.17E-18  4.28E-18  2.56E-18  1.06E-18  4.76E-19
    76       3.44E-15  2.44E-15  1.55E-15  1.11E-15  8.10E-16  5.56E-16  4.48E-16  4.01E-16  4.35E-16  5.40E-16
             7.01E-16  9.37E-16  1.08E-15  1.17E-15  1.19E-15  1.11E-15  9.45E-16  6.19E-16  3.82E-16
    77       9.82E-16  6.97E-16  4.44E-16  3.19E-16  2.32E-16  1.59E-16  1.28E-16  1.16E-16  1.27E-16  1.60E-16
             2.13E-16  2.93E-16  3.43E-16  3.77E-16  3.90E-16  3.68E-16  3.13E-16  2.06E-16  1.27E-16
    78       1.63E-14  1.15E-14  7.27E-15  5.11E-15  3.58E-15  2.19E-15  1.48E-15  9.61E-16  5.09E-16  3.10E-16
             2.09E-16  1.71E-16  1.71E-16  1.67E-16  1.35E-16  9.54E-17  5.78E-17  2.41E-17  1.09E-17
    79       2.00E-14  1.42E-14  8.92E-15  6.28E-15  4.39E-15  2.70E-15  1.82E-15  1.19E-15  6.39E-16  3.97E-16
             2.78E-16  2.45E-16  2.57E-16  2.59E-16  2.14E-16  1.53E-16  9.34E-17  3.91E-17  1.77E-17
    83       5.77E-16  4.07E-16  2.56E-16  1.80E-16  1.25E-16  7.58E-17  5.01E-17  3.16E-17  1.53E-17  8.00E-18
             3.81E-18  1.26E-18  5.06E-19  1.95E-19  5.27E-20  1.92E-20  6.94E-21  1.79E-21  6.37E-22
    85       2.93E-14  2.07E-14  1.31E-14  9.19E-15  6.44E-15  3.97E-15  2.69E-15  1.77E-15  9.65E-16  6.15E-16
             4.53E-16  4.41E-16  4.89E-16  5.11E-16  4.34E-16  3.14E-16  1.93E-16  8.12E-17  3.69E-17
    87       2.86E-16  2.02E-16  1.27E-16  8.91E-17  6.20E-17  3.76E-17  2.48E-17  1.56E-17  7.60E-18  3.97E-18
             1.89E-18  6.24E-19  2.51E-19  9.64E-20  2.61E-20  9.53E-21  3.44E-21  8.86E-22  3.16E-22
    88       1.71E-16  1.21E-16  7.60E-17  5.33E-17  3.71E-17  2.25E-17  1.49E-17  9.37E-18  4.55E-18  2.38E-18
             1.13E-18  3.73E-19  1.50E-19  5.77E-20  1.56E-20  5.71E-21  2.06E-21  5.31E-22  1.89E-22
    89       4.30E-16  3.04E-16  1.91E-16  1.34E-16  9.34E-17  5.66E-17  3.74E-17  2.36E-17  1.14E-17  5.98E-18
             2.84E-18  9.40E-19  3.78E-19  1.45E-19  3.94E-20  1.44E-20  5.19E-21  1.34E-21  4.76E-22
    91       1.47E-16  1.04E-16  6.55E-17  4.60E-17  3.20E-17  1.94E-17  1.28E-17  8.07E-18  3.92E-18  2.05E-18
             9.75E-19  3.22E-19  1.30E-19  4.98E-20  1.35E-20  4.93E-21  1.78E-21  4.58E-22  1.63E-22
    92       1.18E-16  8.33E-17  5.24E-17  3.68E-17  2.56E-17  1.55E-17  1.03E-17  6.46E-18  3.14E-18  1.64E-18
             7.80E-19  2.58E-19  1.04E-19  3.99E-20  1.08E-20  3.94E-21  1.42E-21  3.67E-22  1.31E-22
    93       1.38E-13  9.76E-14  6.15E-14  4.33E-14  3.03E-14  1.87E-14  1.27E-14  8.36E-15  4.57E-15  2.92E-15
             2.17E-15  2.15E-15  2.40E-15  2.52E-15  2.15E-15  1.56E-15  9.59E-16  4.04E-16  1.84E-16
    94       2.60E-14  1.84E-14  1.16E-14  8.15E-15  5.71E-15  3.52E-15  2.39E-15  1.58E-15  8.64E-16  5.55E-16
             4.16E-16  4.16E-16  4.70E-16  4.96E-16  4.24E-16  3.08E-16  1.90E-16  7.99E-17  3.64E-17
    95       2.04E-16  1.44E-16  9.05E-17  6.33E-17  4.38E-17  2.61E-17  1.69E-17  1.03E-17  4.71E-18  2.38E-18
             1.17E-18  5.23E-19  3.61E-19  2.86E-19  2.06E-19  1.41E-19  8.37E-20  3.45E-20  1.56E-20
    96       2.02E-16  1.42E-16  8.93E-17  6.25E-17  4.33E-17  2.58E-17  1.67E-17  1.01E-17  4.65E-18  2.35E-18
             1.15E-18  5.18E-19  3.58E-19  2.85E-19  2.05E-19  1.40E-19  8.34E-20  3.44E-20  1.55E-20
    99       2.39E-15  1.69E-15  1.06E-15  7.41E-16  5.14E-16  3.07E-16  1.99E-16  1.21E-16  5.62E-17  2.87E-17
             1.43E-17  6.73E-18  4.90E-18  4.05E-18  3.00E-18  2.08E-18  1.24E-18  5.14E-19  2.32E-19
   100       3.77E-15  2.66E-15  1.67E-15  1.17E-15  8.11E-16  4.85E-16  3.15E-16  1.93E-16  9.02E-17  4.64E-17
             2.35E-17  1.16E-17  8.88E-18  7.62E-18  5.78E-18  4.04E-18  2.43E-18  1.01E-18  4.56E-19
   103       3.86E-14  2.73E-14  1.72E-14  1.21E-14  8.51E-15  5.27E-15  3.61E-15  2.42E-15  1.37E-15  9.29E-16
             7.72E-16  9.11E-16  1.12E-15  1.24E-15  1.10E-15  8.12E-16  5.04E-16  2.14E-16  9.75E-17
   105       1.66E-16  1.17E-16  7.33E-17  5.12E-17  3.53E-17  2.09E-17  1.33E-17  8.01E-18  3.59E-18  1.75E-18
             7.86E-19  2.44E-19  9.48E-20  3.56E-20  9.45E-21  3.41E-21  1.22E-21  3.13E-22  1.11E-22
   108       7.50E-17  5.29E-17  3.32E-17  2.32E-17  1.60E-17  9.45E-18  6.05E-18  3.63E-18  1.62E-18  7.94E-19
             3.56E-19  1.11E-19  4.30E-20  1.61E-20  4.28E-21  1.55E-21  5.55E-22  1.42E-22  5.04E-23
   109       4.99E-17  3.52E-17  2.21E-17  1.54E-17  1.06E-17  6.29E-18  4.03E-18  2.42E-18  1.08E-18  5.29E-19
             2.37E-19  7.36E-20  2.86E-20  1.07E-20  2.85E-21  1.03E-21  3.69E-22  9.45E-23  3.36E-23
   110       1.16E-16  8.18E-17  5.13E-17  3.58E-17  2.47E-17  1.46E-17  9.35E-18  5.61E-18  2.51E-18  1.23E-18
             5.50E-19  1.71E-19  6.64E-20  2.50E-20  6.62E-21  2.39E-21  8.58E-22  2.19E-22  7.80E-23
   112       4.54E-17  3.20E-17  2.01E-17  1.40E-17  9.68E-18  5.72E-18  3.66E-18  2.20E-18  9.83E-19  4.81E-19
             2.16E-19  6.69E-20  2.60E-20  9.77E-21  2.59E-21  9.37E-22  3.36E-22  8.60E-23  3.05E-23
   113       1.69E-17  1.19E-17  7.45E-18  5.17E-18  3.54E-18  2.04E-18  1.26E-18  7.23E-19  2.98E-19  1.36E-19
             5.69E-20  1.64E-20  6.08E-21  2.21E-21  5.69E-22  2.03E-22  7.18E-23  1.82E-23  6.44E-24
   114       1.62E-17  1.14E-17  7.14E-18  4.96E-18  3.39E-18  1.95E-18  1.21E-18  6.93E-19  2.86E-19  1.30E-19
             5.45E-20  1.57E-20  5.83E-21  2.12E-21  5.46E-22  1.94E-22  6.88E-23  1.74E-23  6.17E-24
   115       5.41E-18  3.81E-18  2.39E-18  1.66E-18  1.13E-18  6.53E-19  4.05E-19  2.32E-19  9.54E-20  4.35E-20
             1.82E-20  5.24E-21  1.95E-21  7.08E-22  1.82E-22  6.49E-23  2.30E-23  5.83E-24  2.06E-24
   116       4.71E-18  3.32E-18  2.08E-18  1.44E-18  9.87E-19  5.69E-19  3.53E-19  2.02E-19  8.32E-20  3.79E-20
             1.59E-20  4.56E-21  1.70E-21  6.17E-22  1.59E-22  5.65E-23  2.00E-23  5.08E-24  1.80E-24
   121       5.60E-18  3.95E-18  2.47E-18  1.72E-18  1.17E-18  6.77E-19  4.19E-19  2.40E-19  9.89E-20  4.51E-20
             1.89E-20  5.42E-21  2.02E-21  7.33E-22  1.89E-22  6.72E-23  2.38E-23  6.04E-24  2.14E-24
   122       1.58E-18  1.12E-18  6.98E-19  4.85E-19  3.32E-19  1.91E-19  1.19E-19  6.78E-20  2.79E-20  1.27E-20
             5.33E-21  1.53E-21  5.70E-22  2.07E-22  5.34E-23  1.90E-23  6.74E-24  1.71E-24  6.04E-25
   123       2.73E-17  1.93E-17  1.21E-17  8.45E-18  5.83E-18  3.44E-18  2.20E-18  1.32E-18  5.92E-19  2.90E-19
             1.30E-19  4.03E-20  1.57E-20  5.89E-21  1.56E-21  5.64E-22  2.02E-22  5.18E-23  1.84E-23
   124       6.59E-17  4.64E-17  2.90E-17  2.02E-17  1.38E-17  7.96E-18  4.94E-18  2.84E-18  1.18E-18  5.50E-19
             2.42E-19  8.46E-20  4.56E-20  2.98E-20  1.90E-20  1.26E-20  7.39E-21  3.02E-21  1.36E-21
   125       6.55E-17  4.61E-17  2.88E-17  2.00E-17  1.37E-17  7.91E-18  4.91E-18  2.82E-18  1.18E-18  5.47E-19
             2.40E-19  8.42E-20  4.54E-20  2.98E-20  1.90E-20  1.26E-20  7.38E-21  3.02E-21  1.36E-21
   128       7.57E-16  5.33E-16  3.33E-16  2.32E-16  1.58E-16  9.16E-17  5.69E-17  3.28E-17  1.37E-17  6.40E-18
             2.83E-18  1.01E-18  5.56E-19  3.75E-19  2.45E-19  1.63E-19  9.62E-20  3.94E-20  1.77E-20
   129       1.25E-15  8.79E-16  5.50E-16  3.82E-16  2.62E-16  1.51E-16  9.42E-17  5.44E-17  2.29E-17  1.07E-17
             4.76E-18  1.72E-18  9.76E-19  6.75E-19  4.50E-19  3.03E-19  1.79E-19  7.36E-20  3.32E-20
   132       1.11E-14  7.87E-15  4.97E-15  3.50E-15  2.46E-15  1.53E-15  1.06E-15  7.15E-16  4.17E-16  2.96E-16
             2.67E-16  3.53E-16  4.56E-16  5.21E-16  4.73E-16  3.52E-16  2.19E-16  9.34E-17  4.27E-17
   144       6.48E-17  4.56E-17  2.85E-17  1.98E-17  1.35E-17  7.70E-18  4.74E-18  2.70E-18  1.12E-18  5.15E-19
             2.20E-19  6.49E-20  2.46E-20  9.09E-21  2.38E-21  8.53E-22  3.05E-22  7.76E-23  2.75E-23
   147       2.81E-17  1.98E-17  1.23E-17  8.56E-18  5.84E-18  3.34E-18  2.06E-18  1.17E-18  4.84E-19  2.23E-19
             9.52E-20  2.82E-20  1.07E-20  3.94E-21  1.03E-21  3.70E-22  1.32E-22  3.37E-23  1.19E-23
   148       1.97E-17  1.39E-17  8.66E-18  6.01E-18  4.09E-18  2.34E-18  1.44E-18  8.22E-19  3.40E-19  1.57E-19
             6.68E-20  1.98E-20  7.49E-21  2.77E-21  7.24E-22  2.60E-22  9.27E-23  2.36E-23  8.38E-24
   149       4.40E-17  3.09E-17  1.93E-17  1.34E-17  9.14E-18  5.23E-18  3.22E-18  1.83E-18  7.58E-19  3.50E-19
             1.49E-19  4.41E-20  1.67E-20  6.18E-21  1.62E-21  5.80E-22  2.07E-22  5.27E-23  1.87E-23
   151       9.74E-18  6.85E-18  4.27E-18  2.94E-18  1.99E-18  1.11E-18  6.65E-19  3.64E-19  1.41E-19  6.14E-20
             2.49E-20  6.97E-21  2.56E-21  9.25E-22  2.37E-22  8.42E-23  2.98E-23  7.56E-24  2.67E-24
   152       1.83E-17  1.29E-17  8.06E-18  5.59E-18  3.81E-18  2.18E-18  1.34E-18  7.65E-19  3.16E-19  1.46E-19
             6.22E-20  1.84E-20  6.98E-21  2.58E-21  6.74E-22  2.42E-22  8.63E-23  2.20E-23  7.80E-24
   153       2.71E-18  1.91E-18  1.19E-18  8.20E-19  5.54E-19  3.10E-19  1.85E-19  1.01E-19  3.92E-20  1.71E-20
             6.94E-21  1.94E-21  7.13E-22  2.58E-22  6.60E-23  2.35E-23  8.31E-24  2.11E-24  7.45E-25
   156       9.32E-18  6.55E-18  4.08E-18  2.82E-18  1.90E-18  1.07E-18  6.37E-19  3.48E-19  1.35E-19  5.88E-20
             2.38E-20  6.67E-21  2.45E-21  8.85E-22  2.27E-22  8.06E-23  2.86E-23  7.23E-24  2.56E-24
   158       3.12E-18  2.19E-18  1.37E-18  9.43E-19  6.37E-19  3.57E-19  2.13E-19  1.17E-19  4.51E-20  1.97E-20
             7.98E-21  2.23E-21  8.20E-22  2.96E-22  7.59E-23  2.70E-23  9.56E-24  2.42E-24  8.57E-25
   160       3.22E-18  2.26E-18  1.41E-18  9.74E-19  6.58E-19  3.68E-19  2.20E-19  1.20E-19  4.65E-20  2.03E-20
             8.24E-21  2.30E-21  8.47E-22  3.06E-22  7.84E-23  2.78E-23  9.87E-24  2.50E-24  8.84E-25
   161       9.16E-19  6.44E-19  4.01E-19  2.77E-19  1.87E-19  1.05E-19  6.26E-20  3.42E-20  1.32E-20  5.78E-21
             2.34E-21  6.55E-22  2.41E-22  8.70E-23  2.23E-23  7.92E-24  2.81E-24  7.11E-25  2.51E-25
   162       9.58E-18  6.75E-18  4.22E-18  2.92E-18  1.99E-18  1.14E-18  7.02E-19  4.00E-19  1.65E-19  7.63E-20
             3.25E-20  9.62E-21  3.65E-21  1.35E-21  3.52E-22  1.26E-22  4.51E-23  1.15E-23  4.08E-24
   163       3.00E-17  2.11E-17  1.31E-17  9.05E-18  6.09E-18  3.39E-18  2.01E-18  1.09E-18  4.21E-19  1.85E-19
             7.65E-20  2.36E-20  1.08E-20  5.84E-21  3.17E-21  1.98E-21  1.13E-21  4.56E-22  2.04E-22
   164       2.99E-17  2.10E-17  1.31E-17  9.02E-18  6.07E-18  3.37E-18  2.00E-18  1.09E-18  4.20E-19  1.84E-19
             7.62E-20  2.35E-20  1.07E-20  5.83E-21  3.17E-21  1.98E-21  1.13E-21  4.55E-22  2.04E-22
   167       3.47E-16  2.44E-16  1.52E-16  1.04E-16  7.03E-17  3.91E-17  2.32E-17  1.27E-17  4.89E-18  2.15E-18
             8.91E-19  2.77E-19  1.27E-19  7.03E-20  3.89E-20  2.45E-20  1.40E-20  5.66E-21  2.54E-21
   168       5.88E-16  4.13E-16  2.57E-16  1.77E-16  1.19E-16  6.65E-17  3.95E-17  2.16E-17  8.34E-18  3.67E-18
             1.53E-18  4.77E-19  2.22E-19  1.24E-19  7.00E-20  4.44E-20  2.56E-20  1.03E-20  4.63E-21
   182       3.16E-17  2.22E-17  1.38E-17  9.49E-18  6.37E-18  3.52E-18  2.08E-18  1.13E-18  4.34E-19  1.91E-19
             7.83E-20  2.23E-20  8.32E-21  3.04E-21  7.87E-22  2.81E-22  1.00E-22  2.54E-23  9.01E-24
   195       1.34E-17  9.39E-18  5.84E-18  4.01E-18  2.69E-18  1.49E-18  8.79E-19  4.76E-19  1.84E-19  8.08E-20
             3.31E-20  9.45E-21  3.52E-21  1.29E-21  3.33E-22  1.19E-22  4.23E-23  1.08E-23  3.81E-24
   196       9.65E-18  6.78E-18  4.22E-18  2.90E-18  1.95E-18  1.07E-18  6.35E-19  3.44E-19  1.33E-19  5.83E-20
             2.39E-20  6.83E-21  2.54E-21  9.28E-22  2.40E-22  8.59E-23  3.06E-23  7.77E-24  2.75E-24
   197       2.11E-17  1.48E-17  9.21E-18  6.34E-18  4.25E-18  2.35E-18  1.39E-18  7.52E-19  2.90E-19  1.27E-19
             5.23E-20  1.49E-20  5.56E-21  2.03E-21  5.26E-22  1.88E-22  6.68E-23  1.70E-23  6.02E-24
   199       5.60E-18  3.93E-18  2.44E-18  1.67E-18  1.11E-18  6.00E-19  3.46E-19  1.81E-19  6.61E-20  2.79E-20
             1.10E-20  3.02E-21  1.10E-21  3.95E-22  1.01E-22  3.58E-23  1.27E-23  3.21E-24  1.14E-24
   201       1.56E-18  1.09E-18  6.78E-19  4.64E-19  3.09E-19  1.67E-19  9.61E-20  5.03E-20  1.84E-20  7.75E-21
             3.06E-21  8.39E-22  3.06E-22  1.10E-22  2.81E-23  9.96E-24  3.53E-24  8.93E-25  3.16E-25
   204       9.10E-18  6.40E-18  3.98E-18  2.73E-18  1.83E-18  1.01E-18  5.98E-19  3.24E-19  1.25E-19  5.50E-20
             2.26E-20  6.44E-21  2.40E-21  8.75E-22  2.27E-22  8.10E-23  2.88E-23  7.33E-24  2.60E-24
   205       5.36E-18  3.76E-18  2.33E-18  1.60E-18  1.06E-18  5.74E-19  3.30E-19  1.73E-19  6.32E-20  2.67E-20
             1.05E-20  2.88E-21  1.05E-21  3.78E-22  9.65E-23  3.42E-23  1.21E-23  3.07E-24  1.09E-24
   206       1.80E-18  1.26E-18  7.81E-19  5.35E-19  3.56E-19  1.92E-19  1.11E-19  5.80E-20  2.12E-20  8.93E-21
             3.53E-21  9.67E-22  3.52E-22  1.27E-22  3.23E-23  1.15E-23  4.06E-24  1.03E-24  3.64E-25
   208       1.85E-18  1.30E-18  8.05E-19  5.51E-19  3.66E-19  1.98E-19  1.14E-19  5.97E-20  2.18E-20  9.20E-21
             3.63E-21  9.96E-22  3.63E-22  1.30E-22  3.33E-23  1.18E-23  4.19E-24  1.06E-24  3.75E-25
   209       5.28E-19  3.71E-19  2.30E-19  1.57E-19  1.05E-19  5.65E-20  3.26E-20  1.70E-20  6.22E-21  2.63E-21
             1.04E-21  2.84E-22  1.04E-22  3.72E-23  9.51E-24  3.37E-24  1.19E-24  3.03E-25  1.07E-25
   210       4.40E-18  3.09E-18  1.92E-18  1.32E-18  8.86E-19  4.89E-19  2.89E-19  1.57E-19  6.04E-20  2.66E-20
             1.09E-20  3.11E-21  1.16E-21  4.23E-22  1.10E-22  3.91E-23  1.39E-23  3.54E-24  1.25E-24
   211       1.67E-17  1.17E-17  7.24E-18  4.94E-18  3.27E-18  1.74E-18  9.92E-19  5.13E-19  1.85E-19  7.79E-20
             3.10E-20  8.92E-21  3.68E-21  1.73E-21  7.90E-22  4.58E-22  2.51E-22  9.87E-23  4.37E-23
   212       1.67E-17  1.17E-17  7.23E-18  4.93E-18  3.26E-18  1.74E-18  9.90E-19  5.12E-19  1.85E-19  7.77E-20
             3.09E-20  8.90E-21  3.67E-21  1.73E-21  7.89E-22  4.58E-22  2.51E-22  9.86E-23  4.37E-23
   215       1.94E-16  1.36E-16  8.42E-17  5.74E-17  3.80E-17  2.03E-17  1.15E-17  5.97E-18  2.16E-18  9.08E-19
             3.62E-19  1.04E-19  4.33E-20  2.05E-20  9.48E-21  5.54E-21  3.05E-21  1.20E-21  5.32E-22
   216       3.35E-16  2.35E-16  1.45E-16  9.91E-17  6.56E-17  3.50E-17  1.99E-17  1.03E-17  3.73E-18  1.57E-18
             6.27E-19  1.81E-19  7.56E-20  3.61E-20  1.69E-20  9.93E-21  5.49E-21  2.17E-21  9.61E-22
   230       1.79E-17  1.25E-17  7.73E-18  5.27E-18  3.47E-18  1.85E-18  1.05E-18  5.43E-19  1.97E-19  8.35E-20
             3.33E-20  9.24E-21  3.40E-21  1.23E-21  3.17E-22  1.13E-22  4.01E-23  1.02E-23  3.60E-24
   243       7.45E-18  5.22E-18  3.22E-18  2.20E-18  1.45E-18  7.70E-19  4.37E-19  2.26E-19  8.22E-20  3.48E-20
             1.39E-20  3.85E-21  1.42E-21  5.13E-22  1.32E-22  4.70E-23  1.67E-23  4.24E-24  1.50E-24
   244       5.47E-18  3.84E-18  2.37E-18  1.61E-18  1.06E-18  5.66E-19  3.21E-19  1.66E-19  6.04E-20  2.56E-20
             1.02E-20  2.83E-21  1.04E-21  3.77E-22  9.71E-23  3.46E-23  1.23E-23  3.12E-24  1.10E-24
   255       1.18E-17  8.28E-18  5.11E-18  3.48E-18  2.30E-18  1.22E-18  6.93E-19  3.59E-19  1.30E-19  5.52E-20
             2.20E-20  6.11E-21  2.25E-21  8.14E-22  2.09E-22  7.46E-23  2.65E-23  6.72E-24  2.38E-24
   257       3.47E-18  2.43E-18  1.50E-18  1.01E-18  6.63E-19  3.46E-19  1.92E-19  9.65E-20  3.35E-20  1.38E-20
             5.33E-21  1.44E-21  5.20E-22  1.86E-22  4.75E-23  1.68E-23  5.96E-24  1.51E-24  5.34E-25
   259       9.64E-19  6.75E-19  4.16E-19  2.82E-19  1.84E-19  9.62E-20  5.34E-20  2.68E-20  9.33E-21  3.82E-21
             1.48E-21  3.99E-22  1.45E-22  5.18E-23  1.32E-23  4.68E-24  1.66E-24  4.19E-25  1.48E-25
   262       3.31E-18  2.32E-18  1.43E-18  9.69E-19  6.34E-19  3.31E-19  1.84E-19  9.23E-20  3.21E-20  1.31E-20
             5.09E-21  1.37E-21  4.97E-22  1.78E-22  4.54E-23  1.61E-23  5.70E-24  1.44E-24  5.10E-25
   263       5.20E-18  3.65E-18  2.25E-18  1.53E-18  1.01E-18  5.38E-19  3.05E-19  1.58E-19  5.74E-20  2.43E-20
             9.69E-21  2.69E-21  9.90E-22  3.59E-22  9.23E-23  3.29E-23  1.17E-23  2.96E-24  1.05E-24
   264       1.11E-18  7.79E-19  4.79E-19  3.25E-19  2.13E-19  1.11E-19  6.15E-20  3.09E-20  1.08E-20  4.41E-21
             1.71E-21  4.60E-22  1.67E-22  5.97E-23  1.52E-23  5.40E-24  1.91E-24  4.84E-25  1.71E-25
   266       1.14E-18  8.01E-19  4.93E-19  3.34E-19  2.19E-19  1.14E-19  6.33E-20  3.18E-20  1.11E-20  4.54E-21
             1.76E-21  4.74E-22  1.72E-22  6.14E-23  1.57E-23  5.55E-24  1.97E-24  4.98E-25  1.76E-25
   267       3.27E-19  2.29E-19  1.41E-19  9.56E-20  6.26E-20  3.26E-20  1.81E-20  9.10E-21  3.16E-21  1.30E-21
             5.02E-22  1.35E-22  4.91E-23  1.76E-23  4.48E-24  1.59E-24  5.62E-25  1.42E-25  5.03E-26
   268       2.39E-18  1.68E-18  1.04E-18  7.05E-19  4.65E-19  2.47E-19  1.40E-19  7.27E-20  2.64E-20  1.12E-20
             4.46E-21  1.24E-21  4.55E-22  1.65E-22  4.24E-23  1.51E-23  5.37E-24  1.36E-24  4.82E-25
   269       1.05E-17  7.35E-18  4.51E-18  3.04E-18  1.97E-18  1.01E-18  5.52E-19  2.73E-19  9.35E-20  3.81E-20
             1.48E-20  4.09E-21  1.59E-21  6.78E-22  2.65E-22  1.41E-22  7.33E-23  2.78E-23  1.22E-23
   270       1.05E-17  7.34E-18  4.50E-18  3.04E-18  1.97E-18  1.01E-18  5.51E-19  2.73E-19  9.33E-20  3.80E-20
             1.47E-20  4.08E-21  1.59E-21  6.77E-22  2.64E-22  1.41E-22  7.33E-23  2.78E-23  1.22E-23
   273       1.23E-16  8.59E-17  5.27E-17  3.55E-17  2.30E-17  1.18E-17  6.45E-18  3.19E-18  1.09E-18  4.46E-19
             1.73E-19  4.80E-20  1.87E-20  8.00E-21  3.15E-21  1.68E-21  8.80E-22  3.34E-22  1.46E-22
   274       6.04E-17  4.18E-17  2.48E-17  1.57E-17  9.08E-18  3.88E-18  5.17E-18  1.64E-17  5.68E-17  1.10E-16
             1.78E-16  2.61E-16  3.03E-16  3.25E-16  3.27E-16  3.05E-16  2.58E-16  1.69E-16  1.04E-16
   275       2.14E-16  1.50E-16  9.19E-17  6.20E-17  4.02E-17  2.06E-17  1.13E-17  5.57E-18  1.91E-18  7.79E-19
             3.02E-19  8.39E-20  3.28E-20  1.41E-20  5.58E-21  3.00E-21  1.57E-21  6.00E-22  2.63E-22
   287       1.12E-17  7.81E-18  4.79E-18  3.22E-18  2.09E-18  1.07E-18  5.83E-19  2.90E-19  1.00E-19  4.12E-20
             1.61E-20  4.38E-21  1.60E-21  5.75E-22  1.47E-22  5.24E-23  1.86E-23  4.71E-24  1.67E-24
   290       4.61E-18  3.23E-18  1.98E-18  1.33E-18  8.62E-19  4.41E-19  2.41E-19  1.20E-19  4.14E-20  1.70E-20
             6.64E-21  1.81E-21  6.59E-22  2.37E-22  6.08E-23  2.16E-23  7.67E-24  1.95E-24  6.88E-25
   301       3.43E-18  2.40E-18  1.47E-18  9.90E-19  6.41E-19  3.28E-19  1.79E-19  8.90E-20  3.08E-20  1.27E-20
             4.93E-21  1.34E-21  4.90E-22  1.76E-22  4.52E-23  1.61E-23  5.70E-24  1.45E-24  5.12E-25
   312       7.33E-18  5.13E-18  3.14E-18  2.12E-18  1.37E-18  7.01E-19  3.83E-19  1.90E-19  6.58E-20  2.71E-20
             1.06E-20  2.88E-21  1.05E-21  3.77E-22  9.67E-23  3.44E-23  1.22E-23  3.09E-24  1.09E-24
   324       2.30E-18  1.60E-18  9.81E-19  6.57E-19  4.22E-19  2.12E-19  1.14E-19  5.51E-20  1.84E-20  7.37E-21
             2.81E-21  7.49E-22  2.70E-22  9.64E-23  2.45E-23  8.69E-24  3.08E-24  7.79E-25  2.75E-25
   326       6.38E-19  4.46E-19  2.72E-19  1.83E-19  1.17E-19  5.90E-20  3.16E-20  1.53E-20  5.11E-21  2.05E-21
             7.80E-22  2.08E-22  7.50E-23  2.68E-23  6.82E-24  2.41E-24  8.55E-25  2.16E-25  7.65E-26
   329       2.19E-18  1.53E-18  9.37E-19  6.28E-19  4.04E-19  2.03E-19  1.09E-19  5.26E-20  1.76E-20  7.04E-21
             2.68E-21  7.15E-22  2.58E-22  9.21E-23  2.34E-23  8.31E-24  2.94E-24  7.44E-25  2.63E-25
   330       3.28E-18  2.29E-18  1.40E-18  9.46E-19  6.12E-19  3.13E-19  1.71E-19  8.50E-20  2.94E-20  1.21E-20
             4.71E-21  1.28E-21  4.68E-22  1.69E-22  4.32E-23  1.54E-23  5.45E-24  1.38E-24  4.89E-25
   331       7.36E-19  5.14E-19  3.14E-19  2.11E-19  1.35E-19  6.80E-20  3.64E-20  1.77E-20  5.89E-21  2.36E-21
             9.00E-22  2.40E-22  8.65E-23  3.09E-23  7.86E-24  2.79E-24  9.86E-25  2.50E-25  8.83E-26
   333       7.57E-19  5.29E-19  3.23E-19  2.17E-19  1.39E-19  6.99E-20  3.74E-20  1.81E-20  6.06E-21  2.43E-21
             9.25E-22  2.47E-22  8.89E-23  3.18E-23  8.08E-24  2.86E-24  1.01E-24  2.57E-25  9.07E-26
   334       2.17E-19  1.51E-19  9.26E-20  6.21E-20  3.99E-20  2.00E-20  1.07E-20  5.20E-21  1.74E-21  6.95E-22
             2.65E-22  7.07E-23  2.55E-23  9.10E-24  2.32E-24  8.21E-25  2.90E-25  7.35E-26  2.60E-26
   335       1.46E-18  1.02E-18  6.25E-19  4.21E-19  2.73E-19  1.39E-19  7.62E-20  3.79E-20  1.31E-20  5.38E-21
             2.10E-21  5.72E-22  2.08E-22  7.50E-23  1.92E-23  6.84E-24  2.43E-24  6.15E-25  2.18E-25
   336       1.83E-17  1.26E-17  7.49E-18  4.76E-18  2.75E-18  1.17E-18  1.58E-18  5.07E-18  1.78E-17  3.51E-17
