SEQ='N '     NUCCHG= 7                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  11835491.1   NPRNTI= 4   NPRNTF= 4
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P2             (3)1( 4.0)        0.0 
     2          2S2 2P2             (1)2( 2.0)    17957.0 
     3          2S2 2P2             (1)0( 0.0)    32477.5 
     4          2S1 2P3             (5)0( 2.0)    39696.0 

   LS RESOLVED TERM INDEXING            BWNR=  11943486.1   NTRM= 406
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             7.40E-16  2.35E-16  9.16E-17  3.43E-17  9.02E-18  3.24E-18  1.15E-18  2.93E-19  1.04E-19
   390       8.30E-14  5.86E-14  3.69E-14  2.58E-14  1.80E-14  1.08E-14  7.11E-15  4.42E-15  2.10E-15  1.07E-15
             4.93E-16  1.56E-16  6.10E-17  2.29E-17  6.02E-18  2.16E-18  7.68E-19  1.95E-19  6.92E-20
   391       6.10E-14  4.31E-14  2.72E-14  1.92E-14  1.35E-14  8.34E-15  5.70E-15  3.79E-15  2.05E-15  1.18E-15
             6.30E-16  2.39E-16  1.05E-16  4.36E-17  1.27E-17  4.83E-18  1.79E-18  4.73E-19  1.70E-19
   392       1.17E-16  8.21E-17  5.03E-17  3.38E-17  2.17E-17  1.06E-17  5.30E-18  2.73E-18  3.65E-18  6.44E-18
             9.61E-18  1.30E-17  1.44E-17  1.49E-17  1.43E-17  1.28E-17  1.04E-17  6.37E-18  3.76E-18
   393       1.94E-14  1.37E-14  8.57E-15  5.96E-15  4.09E-15  2.39E-15  1.52E-15  9.13E-16  4.32E-16  2.49E-16
             1.71E-16  1.51E-16  1.50E-16  1.38E-16  1.00E-16  6.55E-17  3.71E-17  1.45E-17  6.33E-18
   394       9.26E-15  6.53E-15  4.10E-15  2.87E-15  1.99E-15  1.18E-15  7.70E-16  4.77E-16  2.36E-16  1.43E-16
             1.04E-16  9.68E-17  9.82E-17  9.14E-17  6.65E-17  4.35E-17  2.47E-17  9.62E-18  4.21E-18
   395       6.60E-14  4.66E-14  2.94E-14  2.07E-14  1.45E-14  8.97E-15  6.11E-15  4.04E-15  2.17E-15  1.25E-15
             6.62E-16  2.51E-16  1.10E-16  4.55E-17  1.33E-17  5.07E-18  1.89E-18  4.99E-19  1.80E-19
   396       1.02E-13  7.22E-14  4.52E-14  3.15E-14  2.16E-14  1.25E-14  7.85E-15  4.55E-15  1.91E-15  8.82E-16
             3.73E-16  1.08E-16  4.02E-17  1.46E-17  3.77E-18  1.34E-18  4.76E-19  1.21E-19  4.27E-20
   397       6.83E-14  4.81E-14  3.01E-14  2.10E-14  1.44E-14  8.36E-15  5.23E-15  3.03E-15  1.27E-15  5.88E-16
             2.49E-16  7.20E-17  2.68E-17  9.76E-18  2.51E-18  8.94E-19  3.17E-19  8.04E-20  2.84E-20
   398       8.73E-14  6.14E-14  3.82E-14  2.63E-14  1.77E-14  9.85E-15  5.83E-15  3.14E-15  1.18E-15  5.07E-16
             2.02E-16  5.55E-17  2.02E-17  7.27E-18  1.86E-18  6.59E-19  2.33E-19  5.91E-20  2.09E-20
   399       5.82E-14  4.09E-14  2.55E-14  1.76E-14  1.18E-14  6.56E-15  3.88E-15  2.09E-15  7.90E-16  3.38E-16
             1.35E-16  3.70E-17  1.35E-17  4.84E-18  1.24E-18  4.39E-19  1.55E-19  3.94E-20  1.39E-20
   400       5.11E-14  3.58E-14  2.21E-14  1.50E-14  9.90E-15  5.21E-15  2.90E-15  1.46E-15  5.03E-16  2.04E-16
             7.80E-17  2.08E-17  7.50E-18  2.68E-18  6.81E-19  2.41E-19  8.54E-20  2.16E-20  7.64E-21
   401       3.41E-14  2.39E-14  1.47E-14  1.00E-14  6.60E-15  3.47E-15  1.94E-15  9.73E-16  3.35E-16  1.36E-16
             5.20E-17  1.39E-17  5.00E-18  1.78E-18  4.54E-19  1.61E-19  5.69E-20  1.44E-20  5.09E-21
   402       1.55E-14  1.08E-14  6.60E-15  4.42E-15  2.83E-15  1.40E-15  7.36E-16  3.47E-16  1.11E-16  4.34E-17
             1.62E-17  4.25E-18  1.52E-18  5.41E-19  1.37E-19  4.87E-20  1.72E-20  4.36E-21  1.54E-21
   403       1.03E-14  7.20E-15  4.40E-15  2.94E-15  1.88E-15  9.34E-16  4.91E-16  2.32E-16  7.43E-17  2.90E-17
             1.08E-17  2.83E-18  1.01E-18  3.61E-19  9.16E-20  3.24E-20  1.15E-20  2.90E-21  1.03E-21
   404       9.26E-14  6.54E-14  4.11E-14  2.88E-14  2.00E-14  1.20E-14  7.90E-15  4.91E-15  2.32E-15  1.18E-15
             5.44E-16  1.72E-16  6.71E-17  2.51E-17  6.61E-18  2.37E-18  8.44E-19  2.15E-19  7.60E-20
   405       6.17E-14  4.36E-14  2.74E-14  1.92E-14  1.33E-14  8.03E-15  5.27E-15  3.27E-15  1.55E-15  7.85E-16
             3.62E-16  1.15E-16  4.47E-17  1.68E-17  4.41E-18  1.58E-18  5.63E-19  1.43E-19  5.07E-20
   406       4.30E-14  3.04E-14  1.92E-14  1.35E-14  9.48E-15  5.87E-15  4.00E-15  2.65E-15  1.43E-15  8.25E-16
             4.38E-16  1.66E-16  7.30E-17  3.02E-17  8.83E-18  3.37E-18  1.25E-18  3.31E-19  1.19E-19


 -----------------------------------------
 PRTF= 4  TRMPRT= (5S)  SPNPRT= 5  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 4
   IREP
   ----
     2       2.56E-12  1.81E-12  1.14E-12  8.10E-13  5.74E-13  3.65E-13  2.61E-13  1.89E-13  1.28E-13  9.98E-14
             8.40E-14  7.68E-14  7.69E-14  7.51E-14  6.17E-14  4.52E-14  2.91E-14  1.38E-14  7.12E-15
     3       4.21E-13  2.97E-13  1.88E-13  1.32E-13  9.29E-14  5.76E-14  3.96E-14  2.66E-14  1.50E-14  9.55E-15
             6.30E-15  4.43E-15  3.94E-15  3.54E-15  2.71E-15  1.94E-15  1.24E-15  5.92E-16  3.07E-16
     4       4.34E-13  3.07E-13  1.93E-13  1.36E-13  9.50E-14  5.83E-14  3.93E-14  2.56E-14  1.34E-14  7.73E-15
             4.37E-15  2.28E-15  1.66E-15  1.32E-15  9.34E-16  6.45E-16  4.02E-16  1.87E-16  9.55E-17
     5       3.97E-13  2.80E-13  1.76E-13  1.24E-13  8.62E-14  5.22E-14  3.45E-14  2.19E-14  1.09E-14  5.98E-15
             3.15E-15  1.42E-15  9.08E-16  6.58E-16  4.37E-16  2.94E-16  1.81E-16  8.28E-17  4.19E-17
     6       3.55E-13  2.50E-13  1.57E-13  1.10E-13  7.61E-14  4.54E-14  2.96E-14  1.83E-14  8.74E-15  4.62E-15
             2.32E-15  9.61E-16  5.64E-16  3.81E-16  2.40E-16  1.59E-16  9.68E-17  4.39E-17  2.21E-17
     7       3.17E-13  2.23E-13  1.40E-13  9.76E-14  6.72E-14  3.95E-14  2.52E-14  1.52E-14  7.02E-15  3.60E-15
             1.75E-15  6.86E-16  3.80E-16  2.44E-16  1.48E-16  9.65E-17  5.80E-17  2.61E-17  1.30E-17
     8       2.85E-13  2.01E-13  1.25E-13  8.71E-14  5.95E-14  3.44E-14  2.16E-14  1.27E-14  5.69E-15  2.85E-15
             1.36E-15  5.09E-16  2.70E-16  1.66E-16  9.70E-17  6.23E-17  3.71E-17  1.66E-17  8.27E-18
     9       2.58E-13  1.82E-13  1.13E-13  7.83E-14  5.31E-14  3.02E-14  1.86E-14  1.08E-14  4.68E-15  2.30E-15
             1.07E-15  3.89E-16  2.00E-16  1.19E-16  6.76E-17  4.29E-17  2.53E-17  1.13E-17  5.61E-18
    10       2.35E-13  1.65E-13  1.03E-13  7.08E-14  4.76E-14  2.67E-14  1.62E-14  9.17E-15  3.88E-15  1.87E-15
             8.60E-16  3.05E-16  1.53E-16  8.87E-17  4.93E-17  3.09E-17  1.81E-17  7.98E-18  3.96E-18
    11       2.16E-13  1.52E-13  9.40E-14  6.44E-14  4.30E-14  2.37E-14  1.41E-14  7.87E-15  3.26E-15  1.55E-15
             7.02E-16  2.45E-16  1.20E-16  6.81E-17  3.71E-17  2.33E-17  1.37E-17  6.04E-18  2.98E-18
    12       1.99E-13  1.40E-13  8.64E-14  5.89E-14  3.90E-14  2.11E-14  1.24E-14  6.81E-15  2.77E-15  1.30E-15
             5.81E-16  1.99E-16  9.59E-17  5.32E-17  2.84E-17  1.76E-17  1.02E-17  4.49E-18  2.22E-18
    13       1.85E-13  1.30E-13  7.98E-14  5.41E-14  3.55E-14  1.90E-14  1.10E-14  5.93E-15  2.37E-15  1.10E-15
             4.86E-16  1.64E-16  7.80E-17  4.26E-17  2.25E-17  1.39E-17  8.04E-18  3.51E-18  1.73E-18
    14       1.73E-13  1.21E-13  7.40E-14  4.99E-14  3.25E-14  1.71E-14  9.76E-15  5.20E-15  2.04E-15  9.38E-16
             4.12E-16  1.37E-16  6.47E-17  3.49E-17  1.81E-17  1.10E-17  6.37E-18  2.77E-18  1.36E-18
    15       1.61E-13  1.13E-13  6.87E-14  4.61E-14  2.98E-14  1.54E-14  8.69E-15  4.58E-15  1.77E-15  8.06E-16
             3.52E-16  1.16E-16  5.40E-17  2.87E-17  1.46E-17  8.90E-18  5.13E-18  2.23E-18  1.10E-18
    16       1.52E-13  1.06E-13  6.43E-14  4.29E-14  2.75E-14  1.40E-14  7.80E-15  4.06E-15  1.55E-15  6.98E-16
             3.02E-16  9.90E-17  4.57E-17  2.40E-17  1.21E-17  7.32E-18  4.21E-18  1.83E-18  8.97E-19
    17       1.35E-13  9.40E-14  5.66E-14  3.73E-14  2.35E-14  1.16E-14  6.34E-15  3.23E-15  1.20E-15  5.35E-16
             2.29E-16  7.38E-17  3.35E-17  1.73E-17  8.55E-18  5.13E-18  2.94E-18  1.26E-18  6.04E-19
    18       1.22E-13  8.45E-14  5.04E-14  3.28E-14  2.03E-14  9.83E-15  5.25E-15  2.63E-15  9.59E-16  4.22E-16
             1.79E-16  5.68E-17  2.55E-17  1.30E-17  6.29E-18  3.74E-18  2.13E-18  9.11E-19  4.31E-19
    19       1.11E-13  7.66E-14  4.52E-14  2.90E-14  1.77E-14  8.38E-15  4.40E-15  2.17E-15  7.77E-16  3.38E-16
             1.42E-16  4.48E-17  1.99E-17  9.97E-18  4.76E-18  2.81E-18  1.59E-18  6.83E-19  3.33E-19
    20       9.76E-14  6.68E-14  3.88E-14  2.45E-14  1.46E-14  6.70E-15  3.44E-15  1.66E-15  5.83E-16  2.51E-16
             1.04E-16  3.24E-17  1.42E-17  7.00E-18  3.28E-18  1.92E-18  1.08E-18  4.61E-19  2.23E-19
    21       8.35E-14  5.66E-14  3.22E-14  1.99E-14  1.16E-14  5.11E-15  2.56E-15  1.21E-15  4.14E-16  1.76E-16
             7.23E-17  2.22E-17  9.57E-18  4.65E-18  2.13E-18  1.23E-18  6.91E-19  2.93E-19  1.41E-19
    22       6.81E-14  4.55E-14  2.51E-14  1.50E-14  8.44E-15  3.56E-15  1.73E-15  7.95E-16  2.66E-16  1.11E-16
             4.51E-17  1.36E-17  5.80E-18  2.76E-18  1.23E-18  7.06E-19  3.93E-19  1.65E-19  7.88E-20
    23       6.03E-14  3.99E-14  2.16E-14  1.27E-14  6.97E-15  2.87E-15  1.37E-15  6.21E-16  2.05E-16  8.49E-17
             3.43E-17  1.03E-17  4.34E-18  2.05E-18  9.04E-19  5.13E-19  2.84E-19  1.19E-19  5.64E-20
    24       5.12E-14  3.33E-14  1.75E-14  1.00E-14  5.36E-15  2.14E-15  9.98E-16  4.46E-16  1.44E-16  5.93E-17
             2.38E-17  7.06E-18  2.96E-18  1.38E-18  5.97E-19  3.36E-19  1.85E-19  7.68E-20  3.61E-20
    25       4.63E-14  2.98E-14  1.54E-14  8.65E-15  4.56E-15  1.78E-15  8.24E-16  3.64E-16  1.17E-16  4.78E-17
             1.91E-17  5.64E-18  2.35E-18  1.08E-18  4.67E-19  2.62E-19  1.43E-19  5.92E-20  2.77E-20
    26       4.03E-14  2.55E-14  1.28E-14  7.05E-15  3.64E-15  1.39E-15  6.33E-16  2.76E-16  8.77E-17  3.56E-17
             1.41E-17  4.15E-18  1.72E-18  7.87E-19  3.35E-19  1.86E-19  1.02E-19  4.16E-20  1.93E-20
    27       3.53E-14  2.20E-14  1.08E-14  5.83E-15  2.96E-15  1.11E-15  4.97E-16  2.15E-16  6.76E-17  2.73E-17
             1.08E-17  3.15E-18  1.30E-18  5.90E-19  2.48E-19  1.37E-19  7.46E-20  3.02E-20  1.39E-20
    28       2.95E-14  1.80E-14  8.53E-15  4.49E-15  2.23E-15  8.11E-16  3.59E-16  1.53E-16  4.76E-17  1.91E-17
             7.51E-18  2.18E-18  8.91E-19  4.01E-19  1.67E-19  9.16E-20  4.94E-20  1.98E-20  9.04E-21
    29       2.42E-14  1.44E-14  6.57E-15  3.37E-15  1.63E-15  5.79E-16  2.53E-16  1.07E-16  3.27E-17  1.30E-17
             5.10E-18  1.47E-18  5.98E-19  2.67E-19  1.10E-19  5.98E-20  3.22E-20  1.32E-20  6.21E-21
    30       1.78E-14  1.02E-14  4.42E-15  2.19E-15  1.03E-15  3.53E-16  1.51E-16  6.27E-17  1.90E-17  7.48E-18
             2.91E-18  8.31E-19  3.35E-19  1.48E-19  5.96E-20  3.22E-20  1.72E-20  6.98E-21  3.24E-21
    31       1.43E-14  8.00E-15  3.35E-15  1.62E-15  7.46E-16  2.52E-16  1.06E-16  4.39E-17  1.31E-17  5.16E-18
             2.00E-18  5.68E-19  2.28E-19  9.99E-20  3.98E-20  2.14E-20  1.14E-20  4.57E-21  2.10E-21
    32       1.04E-14  5.58E-15  2.23E-15  1.05E-15  4.72E-16  1.55E-16  6.48E-17  2.64E-17  7.81E-18  3.05E-18
             1.17E-18  3.31E-19  1.32E-19  5.74E-20  2.25E-20  1.20E-20  6.34E-21  2.50E-21  1.13E-21
    33       8.07E-15  4.22E-15  1.64E-15  7.54E-16  3.34E-16  1.08E-16  4.46E-17  1.80E-17  5.30E-18  2.06E-18
             7.89E-19  2.22E-19  8.82E-20  3.81E-20  1.48E-20  7.83E-21  4.10E-21  1.60E-21  7.15E-22
    34       5.48E-15  2.76E-15  1.03E-15  4.61E-16  2.00E-16  6.33E-17  2.58E-17  1.03E-17  3.01E-18  1.16E-18
             4.44E-19  1.24E-19  4.90E-20  2.10E-20  8.05E-21  4.22E-21  2.22E-21  8.84E-22  4.08E-22
    35       4.02E-15  1.97E-15  7.12E-16  3.14E-16  1.34E-16  4.19E-17  1.69E-17  6.74E-18  1.95E-18  7.49E-19
             2.85E-19  7.95E-20  3.13E-20  1.33E-20  5.05E-21  2.63E-21  1.37E-21  5.42E-22  2.48E-22
    36       2.44E-15  1.16E-15  4.01E-16  1.73E-16  7.25E-17  2.22E-17  8.88E-18  3.50E-18  1.00E-18  3.84E-19
             1.45E-19  4.03E-20  1.58E-20  6.65E-21  2.49E-21  1.29E-21  6.66E-22  2.57E-22  1.15E-22
    37       1.73E-15  8.00E-16  2.71E-16  1.15E-16  4.78E-17  1.45E-17  5.76E-18  2.26E-18  6.43E-19  2.45E-19
             9.27E-20  2.56E-20  9.99E-21  4.19E-21  1.56E-21  7.99E-22  4.09E-22  1.56E-22  6.90E-23
    38       1.01E-15  4.54E-16  1.49E-16  6.23E-17  2.55E-17  7.60E-18  3.00E-18  1.17E-18  3.30E-19  1.25E-19
             4.72E-20  1.30E-20  5.04E-21  2.10E-21  7.71E-22  3.93E-22  2.02E-22  7.89E-23  3.59E-23
    39       6.81E-16  3.00E-16  9.67E-17  3.99E-17  1.62E-17  4.78E-18  1.88E-18  7.27E-19  2.05E-19  7.75E-20
             2.91E-20  7.99E-21  3.09E-21  1.28E-21  4.67E-22  2.36E-22  1.21E-22  4.66E-23  2.10E-23
    40       3.59E-16  1.54E-16  4.85E-17  1.98E-17  7.91E-18  2.31E-18  8.99E-19  3.47E-19  9.69E-20  3.66E-20
             1.37E-20  3.74E-21  1.44E-21  5.95E-22  2.14E-22  1.07E-22  5.42E-23  2.04E-23  9.00E-24
    41       2.49E-16  1.06E-16  3.30E-17  1.33E-17  5.31E-18  1.54E-18  5.99E-19  2.30E-19  6.41E-20  2.42E-20
             9.03E-21  2.46E-21  9.47E-22  3.89E-22  1.39E-22  6.96E-23  3.49E-23  1.29E-23  5.65E-24
    42       1.46E-16  6.13E-17  1.88E-17  7.56E-18  2.99E-18  8.64E-19  3.34E-19  1.28E-19  3.55E-20  1.34E-20
             4.99E-21  1.36E-21  5.21E-22  2.13E-22  7.58E-23  3.77E-23  1.90E-23  7.30E-24  3.29E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 6
   IREP
   ----
     3       7.61E-13  5.38E-13  3.39E-13  2.39E-13  1.68E-13  1.04E-13  7.18E-14  4.85E-14  2.79E-14  1.83E-14
             1.25E-14  8.81E-15  7.45E-15  6.31E-15  4.54E-15  3.14E-15  1.97E-15  9.24E-16  4.76E-16
     4       7.07E-13  5.00E-13  3.15E-13  2.21E-13  1.55E-13  9.47E-14  6.38E-14  4.14E-14  2.17E-14  1.25E-14
             7.12E-15  3.75E-15  2.69E-15  2.10E-15  1.45E-15  9.93E-16  6.14E-16  2.84E-16  1.45E-16
     5       6.26E-13  4.42E-13  2.78E-13  1.95E-13  1.36E-13  8.20E-14  5.43E-14  3.43E-14  1.71E-14  9.34E-15
             4.91E-15  2.22E-15  1.41E-15  1.01E-15  6.66E-16  4.47E-16  2.73E-16  1.25E-16  6.31E-17
     6       5.50E-13  3.88E-13  2.44E-13  1.70E-13  1.18E-13  7.03E-14  4.57E-14  2.82E-14  1.34E-14  7.09E-15
             3.56E-15  1.48E-15  8.64E-16  5.81E-16  3.64E-16  2.41E-16  1.46E-16  6.61E-17  3.32E-17
     7       4.86E-13  3.43E-13  2.15E-13  1.50E-13  1.03E-13  6.05E-14  3.86E-14  2.33E-14  1.07E-14  5.49E-15
             2.67E-15  1.04E-15  5.78E-16  3.70E-16  2.23E-16  1.45E-16  8.73E-17  3.92E-17  1.96E-17
     8       4.34E-13  3.06E-13  1.91E-13  1.33E-13  9.07E-14  5.24E-14  3.29E-14  1.94E-14  8.64E-15  4.33E-15
             2.06E-15  7.71E-16  4.09E-16  2.51E-16  1.46E-16  9.37E-17  5.58E-17  2.49E-17  1.24E-17
     9       3.92E-13  2.76E-13  1.72E-13  1.19E-13  8.06E-14  4.58E-14  2.82E-14  1.63E-14  7.08E-15  3.47E-15
             1.62E-15  5.88E-16  3.02E-16  1.80E-16  1.02E-16  6.45E-17  3.80E-17  1.69E-17  8.42E-18
    10       3.56E-13  2.50E-13  1.56E-13  1.07E-13  7.21E-14  4.04E-14  2.45E-14  1.39E-14  5.87E-15  2.83E-15
             1.30E-15  4.60E-16  2.31E-16  1.34E-16  7.41E-17  4.64E-17  2.72E-17  1.20E-17  5.95E-18
    11       3.26E-13  2.29E-13  1.42E-13  9.73E-14  6.49E-14  3.58E-14  2.13E-14  1.19E-14  4.92E-15  2.34E-15
             1.06E-15  3.68E-16  1.81E-16  1.02E-16  5.57E-17  3.49E-17  2.06E-17  9.07E-18  4.47E-18
    12       3.01E-13  2.11E-13  1.30E-13  8.88E-14  5.88E-14  3.19E-14  1.87E-14  1.03E-14  4.17E-15  1.95E-15
             8.74E-16  2.99E-16  1.44E-16  8.00E-17  4.26E-17  2.64E-17  1.54E-17  6.73E-18  3.33E-18
    13       2.79E-13  1.95E-13  1.20E-13  8.15E-14  5.35E-14  2.86E-14  1.65E-14  8.94E-15  3.56E-15  1.65E-15
             7.32E-16  2.47E-16  1.17E-16  6.41E-17  3.38E-17  2.08E-17  1.21E-17  5.26E-18  2.59E-18
    14       2.60E-13  1.82E-13  1.11E-13  7.51E-14  4.89E-14  2.57E-14  1.47E-14  7.83E-15  3.07E-15  1.41E-15
             6.19E-16  2.06E-16  9.72E-17  5.25E-17  2.72E-17  1.66E-17  9.55E-18  4.15E-18  2.04E-18
    15       2.43E-13  1.70E-13  1.03E-13  6.93E-14  4.48E-14  2.32E-14  1.31E-14  6.88E-15  2.66E-15  1.21E-15
             5.28E-16  1.74E-16  8.11E-17  4.31E-17  2.20E-17  1.34E-17  7.70E-18  3.35E-18  1.65E-18
    16       2.28E-13  1.59E-13  9.67E-14  6.45E-14  4.13E-14  2.11E-14  1.17E-14  6.10E-15  2.32E-15  1.05E-15
             4.54E-16  1.49E-16  6.86E-17  3.61E-17  1.82E-17  1.10E-17  6.32E-18  2.74E-18  1.35E-18
    17       2.04E-13  1.41E-13  8.51E-14  5.60E-14  3.53E-14  1.75E-14  9.53E-15  4.85E-15  1.81E-15  8.04E-16
             3.44E-16  1.11E-16  5.03E-17  2.60E-17  1.28E-17  7.70E-18  4.40E-18  1.90E-18  9.06E-19
    18       1.84E-13  1.27E-13  7.57E-14  4.92E-14  3.05E-14  1.48E-14  7.89E-15  3.94E-15  1.44E-15  6.33E-16
             2.68E-16  8.53E-17  3.83E-17  1.95E-17  9.44E-18  5.61E-18  3.20E-18  1.37E-18  6.46E-19
    19       1.67E-13  1.15E-13  6.79E-14  4.36E-14  2.66E-14  1.26E-14  6.60E-15  3.25E-15  1.17E-15  5.08E-16
             2.13E-16  6.72E-17  2.98E-17  1.50E-17  7.14E-18  4.22E-18  2.39E-18  1.02E-18  4.99E-19
    20       1.46E-13  1.00E-13  5.83E-14  3.68E-14  2.20E-14  1.01E-14  5.16E-15  2.49E-15  8.75E-16  3.76E-16
             1.56E-16  4.86E-17  2.13E-17  1.05E-17  4.92E-18  2.88E-18  1.62E-18  6.92E-19  3.35E-19
    21       1.25E-13  8.50E-14  4.84E-14  2.99E-14  1.74E-14  7.67E-15  3.84E-15  1.81E-15  6.21E-16  2.64E-16
             1.08E-16  3.32E-17  1.44E-17  6.97E-18  3.20E-18  1.85E-18  1.04E-18  4.39E-19  2.11E-19
    22       1.02E-13  6.83E-14  3.77E-14  2.26E-14  1.27E-14  5.34E-15  2.59E-15  1.19E-15  3.99E-16  1.67E-16
             6.77E-17  2.04E-17  8.70E-18  4.14E-18  1.85E-18  1.06E-18  5.89E-19  2.48E-19  1.18E-19
    23       9.05E-14  5.98E-14  3.23E-14  1.90E-14  1.05E-14  4.30E-15  2.05E-15  9.32E-16  3.07E-16  1.27E-16
             5.14E-17  1.54E-17  6.51E-18  3.07E-18  1.36E-18  7.70E-19  4.26E-19  1.78E-19  8.46E-20
    24       7.68E-14  5.00E-14  2.62E-14  1.50E-14  8.04E-15  3.20E-15  1.50E-15  6.68E-16  2.17E-16  8.90E-17
             3.57E-17  1.06E-17  4.43E-18  2.06E-18  8.96E-19  5.04E-19  2.78E-19  1.15E-19  5.42E-20
    25       6.95E-14  4.47E-14  2.30E-14  1.30E-14  6.84E-15  2.68E-15  1.24E-15  5.47E-16  1.76E-16  7.17E-17
             2.86E-17  8.45E-18  3.52E-18  1.63E-18  7.00E-19  3.92E-19  2.15E-19  8.88E-20  4.16E-20
    26       6.04E-14  3.83E-14  1.92E-14  1.06E-14  5.46E-15  2.08E-15  9.49E-16  4.15E-16  1.32E-16  5.34E-17
             2.12E-17  6.22E-18  2.58E-18  1.18E-18  5.02E-19  2.79E-19  1.53E-19  6.24E-20  2.90E-20
    27       5.30E-14  3.31E-14  1.62E-14  8.74E-15  4.43E-15  1.66E-15  7.46E-16  3.23E-16  1.01E-16  4.09E-17
             1.62E-17  4.72E-18  1.94E-18  8.85E-19  3.72E-19  2.06E-19  1.12E-19  4.54E-20  2.09E-20
    28       4.43E-14  2.70E-14  1.28E-14  6.74E-15  3.34E-15  1.22E-15  5.39E-16  2.30E-16  7.15E-17  2.86E-17
             1.13E-17  3.27E-18  1.34E-18  6.02E-19  2.50E-19  1.37E-19  7.41E-20  2.97E-20  1.36E-20
    29       3.63E-14  2.16E-14  9.85E-15  5.05E-15  2.45E-15  8.69E-16  3.79E-16  1.60E-16  4.91E-17  1.96E-17
             7.65E-18  2.20E-18  8.97E-19  4.01E-19  1.64E-19  8.96E-20  4.84E-20  1.98E-20  9.31E-21
    30       2.67E-14  1.53E-14  6.63E-15  3.28E-15  1.54E-15  5.29E-16  2.26E-16  9.41E-17  2.84E-17  1.12E-17
             4.36E-18  1.25E-18  5.02E-19  2.22E-19  8.94E-20  4.83E-20  2.59E-20  1.05E-20  4.86E-21
    31       2.15E-14  1.20E-14  5.03E-15  2.43E-15  1.12E-15  3.77E-16  1.60E-16  6.58E-17  1.97E-17  7.74E-18
             2.99E-18  8.51E-19  3.42E-19  1.50E-19  5.97E-20  3.20E-20  1.71E-20  6.85E-21  3.15E-21
    32       1.56E-14  8.37E-15  3.35E-15  1.58E-15  7.08E-16  2.33E-16  9.71E-17  3.96E-17  1.17E-17  4.57E-18
             1.76E-18  4.97E-19  1.98E-19  8.61E-20  3.38E-20  1.80E-20  9.50E-21  3.75E-21  1.70E-21
    33       1.21E-14  6.33E-15  2.46E-15  1.13E-15  5.00E-16  1.62E-16  6.69E-17  2.70E-17  7.94E-18  3.09E-18
             1.18E-18  3.33E-19  1.32E-19  5.71E-20  2.22E-20  1.17E-20  6.16E-21  2.39E-21  1.07E-21
    34       8.22E-15  4.14E-15  1.54E-15  6.92E-16  3.00E-16  9.49E-17  3.87E-17  1.55E-17  4.51E-18  1.74E-18
             6.66E-19  1.86E-19  7.35E-20  3.15E-20  1.21E-20  6.33E-21  3.32E-21  1.33E-21  6.12E-22
    35       6.02E-15  2.96E-15  1.07E-15  4.71E-16  2.01E-16  6.28E-17  2.54E-17  1.01E-17  2.92E-18  1.12E-18
             4.28E-19  1.19E-19  4.69E-20  1.99E-20  7.58E-21  3.95E-21  2.06E-21  8.14E-22  3.72E-22
    36       3.67E-15  1.73E-15  6.02E-16  2.59E-16  1.09E-16  3.33E-17  1.33E-17  5.25E-18  1.50E-18  5.76E-19
             2.18E-19  6.05E-20  2.37E-20  9.98E-21  3.74E-21  1.93E-21  9.98E-22  3.86E-22  1.73E-22
    37       2.60E-15  1.20E-15  4.07E-16  1.73E-16  7.17E-17  2.17E-17  8.63E-18  3.39E-18  9.64E-19  3.68E-19
             1.39E-19  3.84E-20  1.50E-20  6.29E-21  2.34E-21  1.20E-21  6.14E-22  2.34E-22  1.03E-22
    38       1.52E-15  6.81E-16  2.24E-16  9.35E-17  3.82E-17  1.14E-17  4.50E-18  1.75E-18  4.95E-19  1.88E-19
             7.08E-20  1.95E-20  7.56E-21  3.15E-21  1.16E-21  5.89E-22  3.03E-22  1.18E-22  5.39E-23
    39       1.02E-15  4.50E-16  1.45E-16  5.99E-17  2.43E-17  7.18E-18  2.81E-18  1.09E-18  3.07E-19  1.16E-19
             4.37E-20  1.20E-20  4.64E-21  1.92E-21  7.00E-22  3.54E-22  1.81E-22  6.98E-23  3.14E-23
    40       5.38E-16  2.31E-16  7.28E-17  2.96E-17  1.19E-17  3.47E-18  1.35E-18  5.20E-19  1.45E-19  5.48E-20
             2.05E-20  5.61E-21  2.16E-21  8.92E-22  3.21E-22  1.61E-22  8.13E-23  3.06E-23  1.35E-23
    41       3.74E-16  1.59E-16  4.95E-17  2.00E-17  7.97E-18  2.31E-18  8.98E-19  3.45E-19  9.62E-20  3.62E-20
             1.35E-20  3.69E-21  1.42E-21  5.84E-22  2.09E-22  1.04E-22  5.23E-23  1.94E-23  8.47E-24
    42       2.19E-16  9.20E-17  2.83E-17  1.13E-17  4.49E-18  1.30E-18  5.01E-19  1.92E-19  5.33E-20  2.00E-20
             7.48E-21  2.03E-21  7.81E-22  3.20E-22  1.14E-22  5.66E-23  2.86E-23  1.10E-23  4.93E-24



